#       Freq    Err     Trans
    5.91100E+02    2.11209E+00    1.20985E-01
    5.91200E+02    2.12629E+00    1.19279E-01
    5.91300E+02    2.11194E+00    1.21002E-01
    5.91400E+02    2.07029E+00    1.26149E-01
    5.91500E+02    2.05336E+00    1.28302E-01
    5.91600E+02    2.04109E+00    1.29887E-01
    5.91700E+02    2.03021E+00    1.31308E-01
    5.91800E+02    2.02022E+00    1.32626E-01
    5.91900E+02    2.01082E+00    1.33878E-01
    5.92000E+02    2.00187E+00    1.35083E-01
    5.92100E+02    1.99350E+00    1.36217E-01
    5.92200E+02    1.98598E+00    1.37246E-01
    5.92300E+02    1.98014E+00    1.38049E-01
    5.92400E+02    1.97858E+00    1.38265E-01
    5.92500E+02    1.98749E+00    1.37039E-01
    5.92600E+02    2.08608E+00    1.24173E-01
    5.92700E+02    2.00638E+00    1.34474E-01
    5.92800E+02    1.95091E+00    1.42144E-01
    5.92900E+02    1.93043E+00    1.45086E-01
    5.93000E+02    1.91707E+00    1.47037E-01
    5.93100E+02    1.90622E+00    1.48641E-01
    5.93200E+02    1.89654E+00    1.50087E-01
    5.93300E+02    1.88739E+00    1.51466E-01
    5.93400E+02    1.87875E+00    1.52781E-01
    5.93500E+02    1.87049E+00    1.54048E-01
    5.93600E+02    1.86207E+00    1.55351E-01
    5.93700E+02    1.85397E+00    1.56615E-01
    5.93800E+02    1.84603E+00    1.57862E-01
    5.93900E+02    1.83848E+00    1.59058E-01
    5.94000E+02    1.83101E+00    1.60252E-01
    5.94100E+02    1.82377E+00    1.61416E-01
    5.94200E+02    1.81790E+00    1.62366E-01
    5.94300E+02    1.81205E+00    1.63319E-01
    5.94400E+02    1.80396E+00    1.64646E-01
    5.94500E+02    1.79792E+00    1.65643E-01
    5.94600E+02    1.79246E+00    1.66551E-01
    5.94700E+02    1.78907E+00    1.67116E-01
    5.94800E+02    1.78963E+00    1.67022E-01
    5.94900E+02    1.80081E+00    1.65165E-01
    5.95000E+02    1.85716E+00    1.56116E-01
    5.95100E+02    2.04242E+00    1.29715E-01
    5.95200E+02    1.80699E+00    1.64147E-01
    5.95300E+02    1.76345E+00    1.71453E-01
    5.95400E+02    1.74375E+00    1.74864E-01
    5.95500E+02    1.73114E+00    1.77083E-01
    5.95600E+02    1.72085E+00    1.78915E-01
    5.95700E+02    1.71210E+00    1.80487E-01
    5.95800E+02    1.70427E+00    1.81906E-01
    5.95900E+02    1.69673E+00    1.83281E-01
    5.96000E+02    1.68961E+00    1.84592E-01
    5.96100E+02    1.68272E+00    1.85867E-01
    5.96200E+02    1.67603E+00    1.87115E-01
    5.96300E+02    1.66949E+00    1.88344E-01
    5.96400E+02    1.66307E+00    1.89555E-01
    5.96500E+02    1.65679E+00    1.90751E-01
    5.96600E+02    1.65061E+00    1.91934E-01
    5.96700E+02    1.64454E+00    1.93101E-01
    5.96800E+02    1.63862E+00    1.94248E-01
    5.96900E+02    1.63274E+00    1.95394E-01
    5.97000E+02    1.62699E+00    1.96520E-01
    5.97100E+02    1.62127E+00    1.97647E-01
    5.97200E+02    1.61572E+00    1.98748E-01
    5.97300E+02    1.61018E+00    1.99851E-01
    5.97400E+02    1.60479E+00    2.00932E-01
    5.97500E+02    1.59956E+00    2.01985E-01
    5.97600E+02    1.59434E+00    2.03043E-01
    5.97700E+02    1.58928E+00    2.04073E-01
    5.97800E+02    1.58436E+00    2.05080E-01
    5.97900E+02    1.57963E+00    2.06051E-01
    5.98000E+02    1.57497E+00    2.07014E-01
    5.98100E+02    1.57081E+00    2.07877E-01
    5.98200E+02    1.56621E+00    2.08834E-01
    5.98300E+02    1.56153E+00    2.09816E-01
    5.98400E+02    1.55722E+00    2.10721E-01
    5.98500E+02    1.55312E+00    2.11588E-01
    5.98600E+02    1.54918E+00    2.12421E-01
    5.98700E+02    1.54541E+00    2.13225E-01
    5.98800E+02    1.54174E+00    2.14009E-01
    5.98900E+02    1.53827E+00    2.14753E-01
    5.99000E+02    1.53489E+00    2.15480E-01
    5.99100E+02    1.53165E+00    2.16178E-01
    5.99200E+02    1.52854E+00    2.16852E-01
    5.99300E+02    1.52555E+00    2.17501E-01
    5.99400E+02    1.52269E+00    2.18124E-01
    5.99500E+02    1.51996E+00    2.18720E-01
    5.99600E+02    1.51810E+00    2.19129E-01
    5.99700E+02    1.51566E+00    2.19664E-01
    5.99800E+02    1.51581E+00    2.19630E-01
    5.99900E+02    1.52560E+00    2.17491E-01
    6.00000E+02    1.56040E+00    2.10053E-01
    6.00100E+02    1.50745E+00    2.21474E-01
    6.00200E+02    1.49380E+00    2.24517E-01
    6.00300E+02    1.48489E+00    2.26526E-01
    6.00400E+02    1.47673E+00    2.28383E-01
    6.00500E+02    1.46933E+00    2.30080E-01
    6.00600E+02    1.46246E+00    2.31665E-01
    6.00700E+02    1.45626E+00    2.33107E-01
    6.00800E+02    1.44943E+00    2.34704E-01
    6.00900E+02    1.44340E+00    2.36123E-01
    6.01000E+02    1.43853E+00    2.37276E-01
    6.01100E+02    1.43147E+00    2.38958E-01
    6.01200E+02    1.42446E+00    2.40637E-01
    6.01300E+02    1.41843E+00    2.42093E-01
    6.01400E+02    1.41318E+00    2.43367E-01
    6.01500E+02    1.40733E+00    2.44796E-01
    6.01600E+02    1.40187E+00    2.46137E-01
    6.01700E+02    1.39654E+00    2.47452E-01
    6.01800E+02    1.39077E+00    2.48884E-01
    6.01900E+02    1.38540E+00    2.50224E-01
    6.02000E+02    1.38030E+00    2.51503E-01
    6.02100E+02    1.37518E+00    2.52794E-01
    6.02200E+02    1.37072E+00    2.53925E-01
    6.02300E+02    1.36566E+00    2.55213E-01
    6.02400E+02    1.36148E+00    2.56281E-01
    6.02500E+02    1.35855E+00    2.57032E-01
    6.02600E+02    1.35317E+00    2.58421E-01
    6.02700E+02    1.34861E+00    2.59600E-01
    6.02800E+02    1.34650E+00    2.60149E-01
    6.02900E+02    1.33950E+00    2.61977E-01
    6.03000E+02    1.33540E+00    2.63052E-01
    6.03100E+02    1.33159E+00    2.64057E-01
    6.03200E+02    1.32651E+00    2.65402E-01
    6.03300E+02    1.32211E+00    2.66573E-01
    6.03400E+02    1.31809E+00    2.67647E-01
    6.03500E+02    1.31440E+00    2.68635E-01
    6.03600E+02    1.31029E+00    2.69742E-01
    6.03700E+02    1.30647E+00    2.70775E-01
    6.03800E+02    1.30269E+00    2.71800E-01
    6.03900E+02    1.29899E+00    2.72807E-01
    6.04000E+02    1.29546E+00    2.73772E-01
    6.04100E+02    1.29177E+00    2.74784E-01
    6.04200E+02    1.28822E+00    2.75762E-01
    6.04300E+02    1.28467E+00    2.76743E-01
    6.04400E+02    1.28124E+00    2.77692E-01
    6.04500E+02    1.27784E+00    2.78638E-01
    6.04600E+02    1.27454E+00    2.79559E-01
    6.04700E+02    1.27136E+00    2.80451E-01
    6.04800E+02    1.26790E+00    2.81421E-01
    6.04900E+02    1.26300E+00    2.82804E-01
    6.05000E+02    1.25980E+00    2.83712E-01
    6.05100E+02    1.25656E+00    2.84631E-01
    6.05200E+02    1.25347E+00    2.85514E-01
    6.05300E+02    1.25042E+00    2.86385E-01
    6.05400E+02    1.24762E+00    2.87188E-01
    6.05500E+02    1.24496E+00    2.87954E-01
